,week,year,county,count,incidence
0,49,2016,LK Alb-Donau-Kreis,1,17.71008589
1,49,2016,LK Alb-Donau-Kreis,1,13.32938389
2,49,2016,LK Biberach,1,18.56052794
3,49,2016,LK Biberach,1,13.95586844
4,49,2016,LK Biberach,1,25.06998705
5,49,2016,LK Biberach,1,14.87787742
6,49,2016,LK Biberach,1,14.02251393
7,49,2016,LK Böblingen,1,17.8738109
8,49,2016,LK Bodenseekreis,1,15.2491973
9,49,2016,LK Bodenseekreis,1,17.81931217
10,49,2016,LK Bodenseekreis,1,16.95553881
11,49,2016,LK Bodenseekreis,1,28.34065467
12,49,2016,LK Breisgau-Hochschwarzwald,1,11.61125518
13,49,2016,LK Breisgau-Hochschwarzwald,1,11.90066908
14,49,2016,LK Breisgau-Hochschwarzwald,1,14.07206461
15,49,2016,LK Breisgau-Hochschwarzwald,1,12.95812366
16,49,2016,LK Breisgau-Hochschwarzwald,2,19.548962
17,49,2016,LK Breisgau-Hochschwarzwald,1,13.93890115
18,49,2016,LK Breisgau-Hochschwarzwald,1,14.69051972
19,49,2016,LK Breisgau-Hochschwarzwald,1,15.4182192
20,49,2016,LK Breisgau-Hochschwarzwald,1,22.8722458
21,49,2016,LK Calw,1,24.20591162
22,49,2016,LK Calw,1,18.57335961
23,49,2016,LK Emmendingen,1,22.04990629
24,49,2016,LK Emmendingen,1,19.26967916
25,49,2016,LK Emmendingen,1,16.12195362
26,49,2016,LK Enzkreis,1,17.43408946
27,49,2016,LK Esslingen,2,14.25251498
28,49,2016,LK Esslingen,1,6.027142231
29,49,2016,LK Esslingen,1,5.34061239
30,49,2016,LK Esslingen,1,6.380829153
31,49,2016,LK Esslingen,1,5.304179989
32,49,2016,LK Esslingen,3,15.85986924
33,49,2016,LK Esslingen,1,5.304179989
34,49,2016,LK Freudenstadt,1,27.9902967
35,49,2016,LK Göppingen,1,14.6704049
36,49,2016,LK Göppingen,1,17.54283375
37,49,2016,LK Heidenheim,1,28.60593732
38,49,2016,LK Heidenheim,1,39.84151929
39,49,2016,LK Heilbronn,1,8.286911284
40,49,2016,LK Hohenlohekreis,1,29.57510433
41,49,2016,LK Karlsruhe,1,5.953640982
42,49,2016,LK Karlsruhe,1,8.872808293
43,49,2016,LK Karlsruhe,1,5.636254896
44,49,2016,LK Karlsruhe,1,8.994738078
45,49,2016,LK Karlsruhe,1,8.098258874
46,49,2016,LK Lörrach,2,32.19920575
47,49,2016,LK Lörrach,1,14.0912329
48,49,2016,LK Lörrach,1,14.0912329
49,49,2016,LK Lörrach,1,15.60062402
50,49,2016,LK Ludwigsburg,1,6.406423507
51,49,2016,LK Ludwigsburg,1,5.313621765
52,49,2016,LK Ludwigsburg,1,6.816916557
53,49,2016,LK Ludwigsburg,1,4.779048651
54,49,2016,LK Ludwigsburg,3,15.7927523
55,49,2016,LK Ludwigsburg,1,11.32225011
56,49,2016,LK Ludwigsburg,1,6.328935895
57,49,2016,LK Ludwigsburg,2,9.370046564
58,49,2016,LK Main-Tauber-Kreis,1,28.15535499
59,49,2016,LK Neckar-Odenwald-Kreis,1,25.06021413
60,49,2016,LK Neckar-Odenwald-Kreis,1,38.05657745
61,49,2016,LK Ortenaukreis,1,8.742107819
62,49,2016,LK Ortenaukreis,1,9.282561162
63,49,2016,LK Ortenaukreis,1,8.422155885
64,49,2016,LK Ostalbkreis,1,14.04582059
65,49,2016,LK Ostalbkreis,1,11.04565538
66,49,2016,LK Ostalbkreis,1,11.37138958
67,49,2016,LK Ostalbkreis,1,19.76393083
68,49,2016,LK Rastatt,1,24.00832289
69,49,2016,LK Rastatt,1,15.10637405
70,49,2016,LK Rastatt,1,13.28834981
71,49,2016,LK Rastatt,1,13.06847883
72,49,2016,LK Ravensburg,1,11.17256019
73,49,2016,LK Ravensburg,1,11.98769264
74,49,2016,LK Rems-Murr-Kreis,1,6.770862721
75,49,2016,LK Reutlingen,1,12.69993579
76,49,2016,LK Reutlingen,1,11.66762817
77,49,2016,LK Reutlingen,1,11.04213187
78,49,2016,LK Reutlingen,1,13.46630058
79,49,2016,LK Reutlingen,1,9.587012793
80,49,2016,LK Rhein-Neckar-Kreis,1,4.508938972
81,49,2016,LK Rhein-Neckar-Kreis,1,8.168636972
82,49,2016,LK Rhein-Neckar-Kreis,1,5.326830654
83,49,2016,LK Rhein-Neckar-Kreis,1,5.543578688
84,49,2016,LK Rhein-Neckar-Kreis,1,4.508938972
85,49,2016,LK Rhein-Neckar-Kreis,1,4.826824271
86,49,2016,LK Rhein-Neckar-Kreis,1,7.079005636
87,49,2016,LK Rhein-Neckar-Kreis,1,6.211072963
88,49,2016,LK Rhein-Neckar-Kreis,1,6.303116891
89,49,2016,LK Rhein-Neckar-Kreis,1,10.4911612
90,49,2016,LK Rottweil,1,19.67449639
91,49,2016,LK Rottweil,1,30.67171046
92,49,2016,LK Schwäbisch Hall,1,22.95069426
93,49,2016,LK Schwäbisch Hall,1,22.95069426
94,49,2016,LK Schwäbisch Hall,1,18.93481165
95,49,2016,LK Schwäbisch Hall,1,18.95515001
96,49,2016,LK Schwarzwald-Baar-Kreis,1,16.99524133
97,49,2016,LK Schwarzwald-Baar-Kreis,1,12.52182624
98,49,2016,LK Schwarzwald-Baar-Kreis,1,14.79581772
99,49,2016,LK Schwarzwald-Baar-Kreis,1,17.69946312
100,49,2016,LK Waldshut,1,18.84067073
101,49,2016,LK Waldshut,1,34.26156804
102,49,2016,LK Waldshut,1,20.81382038
103,49,2016,LK Waldshut,1,22.71293375
104,49,2016,LK Zollernalbkreis,1,13.30170484
105,49,2016,LK Zollernalbkreis,1,18.50386011
106,49,2016,LK Zollernalbkreis,2,27.22714244
107,49,2016,SK Freiburg i.Breisgau,1,13.91368875
108,49,2016,SK Freiburg i.Breisgau,1,11.93056412
109,49,2016,SK Freiburg i.Breisgau,1,14.10525656
110,49,2016,SK Freiburg i.Breisgau,1,19.23097469
111,49,2016,SK Freiburg i.Breisgau,1,11.88864304
112,49,2016,SK Heidelberg,1,15.57928993
113,49,2016,SK Heidelberg,1,29.28257687
114,49,2016,SK Heidelberg,1,32.71597085
115,49,2016,SK Karlsruhe,1,15.65884594
116,49,2016,SK Karlsruhe,1,14.20185571
117,49,2016,SK Karlsruhe,2,15.13921772
118,49,2016,SK Mannheim,1,8.407993199
119,49,2016,SK Mannheim,1,10.64956426
120,49,2016,SK Mannheim,1,9.383992993
121,49,2016,SK Mannheim,1,14.60398851
122,49,2016,SK Mannheim,1,14.69387755
123,49,2016,SK Mannheim,1,9.400606861
124,49,2016,SK Mannheim,1,12.86706888
125,49,2016,SK Pforzheim,1,33.84094755
126,49,2016,SK Stuttgart,1,3.877705777
127,49,2016,SK Stuttgart,1,4.268346182
128,49,2016,SK Stuttgart,1,4.929589037
129,49,2016,SK Stuttgart,1,3.877705777
130,49,2016,SK Stuttgart,1,6.80668265
131,49,2016,SK Stuttgart,1,3.869004118
132,49,2016,LK Amberg-Sulzbach,1,35.88159075
133,49,2016,LK Amberg-Sulzbach,1,24.6673336
134,49,2016,LK Amberg-Sulzbach,1,42.78685017
135,49,2016,LK Ansbach,1,14.53723147
136,49,2016,LK Ansbach,1,25.88698891
137,49,2016,LK Aschaffenburg,1,21.58687518
138,49,2016,LK Aschaffenburg,1,22.20221282
139,49,2016,LK Aschaffenburg,1,14.53758369
140,49,2016,LK Aschaffenburg,1,19.89763771
141,49,2016,LK Aschaffenburg,1,19.15403033
142,49,2016,LK Augsburg,1,11.77401736
143,49,2016,LK Bad Tölz-Wolfratshausen,1,30.79818633
144,49,2016,LK Bad Tölz-Wolfratshausen,1,28.57777919
145,49,2016,LK Bad Tölz-Wolfratshausen,1,26.13771673
146,49,2016,LK Bamberg,1,21.6864857
147,49,2016,LK Bayreuth,1,46.18463591
148,49,2016,LK Bayreuth,1,31.76115611
149,49,2016,LK Bayreuth,1,23.03469281
150,49,2016,LK Bayreuth,1,32.33745935
151,49,2016,LK Bayreuth,1,30.8208623
152,49,2016,LK Berchtesgadener Land,1,32.87491096
153,49,2016,LK Cham,1,22.69031502
154,49,2016,LK Dachau,1,24.19484919
155,49,2016,LK Deggendorf,1,29.19329203
156,49,2016,LK Deggendorf,1,29.19329203
157,49,2016,LK Dillingen a.d.Donau,1,48.29751268
158,49,2016,LK Dillingen a.d.Donau,1,27.6128676
159,49,2016,LK Dillingen a.d.Donau,1,41.44886822
160,49,2016,LK Dingolfing-Landau,1,37.94666386
161,49,2016,LK Dingolfing-Landau,1,34.54032583
162,49,2016,LK Dingolfing-Landau,1,36.60173248
163,49,2016,LK Dingolfing-Landau,1,28.76869965
164,49,2016,LK Dingolfing-Landau,1,43.06220096
165,49,2016,LK Donau-Ries,1,19.29549986
166,49,2016,LK Donau-Ries,1,48.88381946
167,49,2016,LK Ebersberg,1,29.48402948
168,49,2016,LK Ebersberg,1,26.81244693
169,49,2016,LK Ebersberg,1,29.48402948
170,49,2016,LK Ebersberg,1,25.15336566
171,49,2016,LK Eichstätt,1,25.37820576
172,49,2016,LK Erlangen-Höchstadt,1,28.82813626
173,49,2016,LK Erlangen-Höchstadt,1,31.53910849
174,49,2016,LK Forchheim,1,30.61380683
175,49,2016,LK Freising,1,14.95625296
176,49,2016,LK Freising,1,21.25247946
177,49,2016,LK Freising,1,18.10409857
178,49,2016,LK Freising,1,23.26633491
179,49,2016,LK Fürstenfeldbruck,1,21.04500123
180,49,2016,LK Fürstenfeldbruck,1,12.04351724
181,49,2016,LK Fürstenfeldbruck,1,13.09319445
182,49,2016,LK Fürstenfeldbruck,1,17.09239388
183,49,2016,LK Fürth,1,37.34982259
184,49,2016,LK Garmisch-Partenkirchen,1,31.96533537
185,49,2016,LK Kelheim,1,28.49769644
186,49,2016,LK Kitzingen,1,33.71859955
187,49,2016,LK Kronach,1,37.37231127
188,49,2016,LK Kronach,1,36.01584697
189,49,2016,LK Landshut,1,22.50815921
190,49,2016,LK Landshut,1,16.23874565
191,49,2016,LK Lichtenfels,1,36.19254434
192,49,2016,LK Lindau,1,31.52529905
193,49,2016,LK Lindau,1,66.32277082
194,49,2016,LK Main-Spessart,1,23.73261257
195,49,2016,LK Miesbach,1,43.49086692
196,49,2016,LK Miesbach,1,27.01080432
197,49,2016,LK Miesbach,1,25.77577936
198,49,2016,LK Miltenberg,1,22.62585633
199,49,2016,LK Miltenberg,1,28.30945378
200,49,2016,LK Miltenberg,1,23.91740523
201,49,2016,LK Miltenberg,1,22.41482367
202,49,2016,LK Miltenberg,1,32.30785799
203,49,2016,LK Miltenberg,1,29.27781392
204,49,2016,LK München,1,15.02504174
205,49,2016,LK München,1,9.700627846
206,49,2016,LK München,1,10.67520683
207,49,2016,LK München,1,10.74999104
208,49,2016,LK München,1,8.270614507
209,49,2016,LK München,1,11.25379816
210,49,2016,LK Neu-Ulm,1,18.78855568
211,49,2016,LK Neumarkt i.d.OPf.,1,27.14809285
212,49,2016,LK Neustadt/Aisch-Bad Windsheim,1,33.53016784
213,49,2016,LK Neustadt/Aisch-Bad Windsheim,1,35.14869852
214,49,2016,LK Neustadt/Aisch-Bad Windsheim,1,25.09200401
215,49,2016,LK Nürnberger Land,1,20.68965517
216,49,2016,LK Nürnberger Land,1,27.5617076
217,49,2016,LK Ostallgäu,1,23.72354166
218,49,2016,LK Ostallgäu,1,26.85004251
219,49,2016,LK Ostallgäu,1,28.07849499
220,49,2016,LK Ostallgäu,1,27.61668048
221,49,2016,LK Passau,1,18.65323634
222,49,2016,LK Passau,1,19.24989573
223,49,2016,LK Passau,1,15.24583916
224,49,2016,LK Passau,1,23.64749468
225,49,2016,LK Pfaffenhofen a.d.Ilm,1,34.62603878
226,49,2016,LK Regen,1,55.64486212
227,49,2016,LK Regensburg,1,20.1843504
228,49,2016,LK Regensburg,1,35.61746839
229,49,2016,LK Rhön-Grabfeld,1,69.27873143
230,49,2016,LK Rosenheim,1,11.48200833
231,49,2016,LK Rosenheim,1,14.61750853
232,49,2016,LK Rosenheim,1,10.70040067
233,49,2016,LK Rosenheim,1,13.67303222
234,49,2016,LK Rosenheim,1,10.68915348
235,49,2016,LK Rosenheim,1,11.61785018
236,49,2016,LK Roth,1,27.66804495
237,49,2016,LK Rottal-Inn,1,36.3989323
238,49,2016,LK Rottal-Inn,1,31.76059569
239,49,2016,LK Rottal-Inn,1,29.33411558
240,49,2016,LK Schwandorf,1,17.18409898
241,49,2016,LK Schwandorf,1,22.87922312
242,49,2016,LK Schweinfurt,1,29.644757
243,49,2016,LK Starnberg,1,25.27060607
244,49,2016,LK Straubing-Bogen,1,40.03558719
245,49,2016,LK Straubing-Bogen,1,34.2889799
246,49,2016,LK Traunstein,1,22.21344654
247,49,2016,LK Traunstein,2,31.09721334
248,49,2016,LK Traunstein,1,14.83532786
249,49,2016,LK Unterallgäu,1,28.89291963
250,49,2016,LK Unterallgäu,1,28.17254116
251,49,2016,LK Weißenburg-Gunzenhausen,1,38.96272566
252,49,2016,LK Würzburg,1,20.73565496
253,49,2016,LK Würzburg,1,26.7681875
254,49,2016,LK Würzburg,1,22.20440387
255,49,2016,SK Augsburg,1,10.72207198
256,49,2016,SK Augsburg,1,11.0401001
257,49,2016,SK Augsburg,1,21.84651609
258,49,2016,SK Bamberg,1,39.93787442
259,49,2016,SK Bayreuth,1,47.18217562
260,49,2016,SK Erlangen,1,25.70804233
261,49,2016,SK Erlangen,1,58.81968499
262,49,2016,SK Ingolstadt,1,21.84678124
263,49,2016,SK Ingolstadt,1,28.10699396
264,49,2016,SK Ingolstadt,1,19.58437602
265,49,2016,SK Landshut,1,49.20183687
266,49,2016,SK München,1,2.410374251
267,49,2016,SK München,1,5.342593829
268,49,2016,SK München,1,3.132657607
269,49,2016,SK München,1,1.648993427
270,49,2016,SK München,1,1.840475743
271,49,2016,SK München,1,2.652562892
272,49,2016,SK München,2,5.029323752
273,49,2016,SK München,1,2.985609363
274,49,2016,SK München,1,2.410374251
275,49,2016,SK München,2,3.218127354
276,49,2016,SK München,1,1.679873897
277,49,2016,SK München,1,1.821336963
278,49,2016,SK München,1,5.342593829
279,49,2016,SK München,1,1.679873897
280,49,2016,SK München,1,5.200418345
281,49,2016,SK Nürnberg,1,5.995523343
282,49,2016,SK Nürnberg,1,6.435259502
283,49,2016,SK Nürnberg,1,5.45990609
284,49,2016,SK Nürnberg,1,6.459438316
285,49,2016,SK Nürnberg,1,5.16733555
286,49,2016,SK Passau,1,56.98186077
287,49,2016,SK Regensburg,1,17.04432471
288,49,2016,SK Rosenheim,1,51.20473359
289,49,2016,SK Schweinfurt,1,60.43716214
290,49,2016,SK Weiden i.d.OPf.,1,57.70525438
291,49,2016,SK Weiden i.d.OPf.,1,80.60182697
292,49,2016,SK Weiden i.d.OPf.,1,134.9325337
293,49,2016,SK Berlin Charlottenburg-Wilmersdorf,1,9.428872254
294,49,2016,SK Berlin Charlottenburg-Wilmersdorf,1,9.821038848
295,49,2016,SK Berlin Friedrichshain-Kreuzberg,1,6.287902076
296,49,2016,SK Berlin Friedrichshain-Kreuzberg,1,11.90240032
297,49,2016,SK Berlin Friedrichshain-Kreuzberg,1,22.78711768
298,49,2016,SK Berlin Friedrichshain-Kreuzberg,1,11.90240032
299,49,2016,SK Berlin Lichtenberg,1,10.83697576
300,49,2016,SK Berlin Lichtenberg,1,10.02779929
301,49,2016,SK Berlin Lichtenberg,1,10.24024759
302,49,2016,SK Berlin Lichtenberg,1,10.36585717
303,49,2016,SK Berlin Lichtenberg,1,16.60271547
304,49,2016,SK Berlin Lichtenberg,1,16.633861
305,49,2016,SK Berlin Marzahn-Hellersdorf,1,11.34873399
306,49,2016,SK Berlin Mitte,1,10.00583674
307,49,2016,SK Berlin Mitte,1,11.78226377
308,49,2016,SK Berlin Mitte,1,14.03738624
309,49,2016,SK Berlin Mitte,1,7.934408887
310,49,2016,SK Berlin Mitte,1,5.583351686
311,49,2016,SK Berlin Mitte,1,11.40200295
312,49,2016,SK Berlin Neukölln,1,13.37335433
313,49,2016,SK Berlin Neukölln,1,10.82498406
314,49,2016,SK Berlin Neukölln,1,12.80427947
315,49,2016,SK Berlin Pankow,1,6.353621388
316,49,2016,SK Berlin Pankow,1,6.246421321
317,49,2016,SK Berlin Pankow,1,5.307761717
318,49,2016,SK Berlin Pankow,1,5.264974465
319,49,2016,SK Berlin Pankow,1,9.00779174
320,49,2016,SK Berlin Pankow,1,10.78703399
321,49,2016,SK Berlin Reinickendorf,2,29.12055911
322,49,2016,SK Berlin Reinickendorf,1,21.89647832
323,49,2016,SK Berlin Spandau,1,16.6841232
324,49,2016,SK Berlin Steglitz-Zehlendorf,1,13.07094619
325,49,2016,SK Berlin Steglitz-Zehlendorf,1,10.31944413
326,49,2016,SK Berlin Steglitz-Zehlendorf,1,8.796321183
327,49,2016,SK Berlin Steglitz-Zehlendorf,1,10.54642183
328,49,2016,SK Berlin Steglitz-Zehlendorf,1,8.488083674
329,49,2016,SK Berlin Steglitz-Zehlendorf,1,11.01941866
330,49,2016,SK Berlin Steglitz-Zehlendorf,1,9.42250513
331,49,2016,SK Berlin Steglitz-Zehlendorf,1,18.45794153
332,49,2016,SK Berlin Tempelhof-Schöneberg,1,7.838867719
333,49,2016,SK Berlin Tempelhof-Schöneberg,1,13.34826361
334,49,2016,SK Berlin Tempelhof-Schöneberg,1,9.29214504
335,49,2016,SK Berlin Tempelhof-Schöneberg,2,17.52703301
336,49,2016,SK Berlin Tempelhof-Schöneberg,1,8.057584873
337,49,2016,SK Berlin Treptow-Köpenick,1,18.90418728
338,49,2016,LK Barnim,1,26.86486971
339,49,2016,LK Dahme-Spreewald,1,29.54355212
340,49,2016,LK Dahme-Spreewald,1,15.20552805
341,49,2016,LK Dahme-Spreewald,1,18.84441839
342,49,2016,LK Elbe-Elster,1,50.54476019
343,49,2016,LK Havelland,1,50.23442733
344,49,2016,LK Havelland,1,30.17602682
345,49,2016,LK Havelland,1,27.74566474
346,49,2016,LK Oberhavel,1,22.68774106
347,49,2016,LK Oberhavel,1,16.08104848
348,49,2016,LK Oberhavel,1,22.37053055
349,49,2016,LK Oberhavel,1,11.02779003
350,49,2016,LK Oberhavel,1,13.84668641
351,49,2016,LK Oberhavel,1,15.30963742
352,49,2016,LK Oder-Spree,1,14.53711406
353,49,2016,LK Oder-Spree,1,26.16545288
354,49,2016,LK Ostprignitz-Ruppin,1,32.32584451
355,49,2016,LK Ostprignitz-Ruppin,1,27.60820884
356,49,2016,LK Ostprignitz-Ruppin,1,25.87247743
357,49,2016,LK Potsdam-Mittelmark,1,23.01613687
358,49,2016,LK Potsdam-Mittelmark,1,19.12675727
359,49,2016,LK Prignitz,1,34.23485108
360,49,2016,LK Prignitz,1,39.51701427
361,49,2016,LK Uckermark,1,27.80352178
362,49,2016,LK Uckermark,1,26.56160078
363,49,2016,LK Uckermark,1,36.66435817
364,49,2016,SK Brandenburg a.d.Havel,1,47.5787693
365,49,2016,SK Frankfurt (Oder),1,88.33922261
366,49,2016,SK Frankfurt (Oder),1,38.35826621
367,49,2016,SK Frankfurt (Oder),1,44.96964549
368,49,2016,SK Potsdam,1,16.91459071
369,49,2016,SK Potsdam,1,29.93613624
370,49,2016,SK Potsdam,1,15.36032769
371,49,2016,SK Bremen,1,5.18567601
372,49,2016,SK Bremen,1,5.1572828
373,49,2016,SK Bremen,1,5.031727839
374,49,2016,SK Bremen,1,5.18567601
375,49,2016,SK Bremen,1,5.865312866
376,49,2016,SK Bremen,1,6.200524978
377,49,2016,SK Bremerhaven,1,23.88503337
378,49,2016,SK Hamburg,1,1.451687829
379,49,2016,SK Hamburg,2,2.691765888
380,49,2016,SK Hamburg,1,1.77701432
381,49,2016,SK Hamburg,3,4.207022924
382,49,2016,SK Hamburg,1,1.451687829
383,49,2016,SK Hamburg,1,1.702791064
384,49,2016,SK Hamburg,1,2.55373846
385,49,2016,SK Hamburg,2,4.792817165
386,49,2016,SK Hamburg,1,1.888269024
387,49,2016,SK Hamburg,2,2.95533261
388,49,2016,SK Hamburg,2,2.733667853
389,49,2016,SK Hamburg,1,1.345882944
390,49,2016,SK Hamburg,1,1.378442085
391,49,2016,SK Hamburg,1,1.457622068
392,49,2016,SK Hamburg,1,2.006257294
393,49,2016,SK Hamburg,1,2.722343635
394,49,2016,LK Bergstraße,1,8.937482311
395,49,2016,LK Bergstraße,1,10.97694841
396,49,2016,LK Darmstadt-Dieburg,1,12.7668629
397,49,2016,LK Darmstadt-Dieburg,1,12.65084374
398,49,2016,LK Darmstadt-Dieburg,1,11.347017
399,49,2016,LK Fulda,1,15.86783854
400,49,2016,LK Fulda,1,12.03087926
401,49,2016,LK Fulda,1,15.77992268
402,49,2016,LK Fulda,1,16.01010415
403,49,2016,LK Fulda,1,12.35669664
404,49,2016,LK Gießen,1,11.4112553
405,49,2016,LK Gießen,1,9.869936174
406,49,2016,LK Gießen,1,17.10977824
407,49,2016,LK Gießen,1,10.76361897
408,49,2016,LK Gießen,1,13.97385337
409,49,2016,LK Groß-Gerau,1,12.63920682
410,49,2016,LK Groß-Gerau,1,17.19706886
411,49,2016,LK Hersfeld-Rotenburg,1,33.50395533
412,49,2016,LK Hochtaunuskreis,1,17.6806868
413,49,2016,LK Hochtaunuskreis,1,12.76613853
414,49,2016,LK Kassel,1,15.77687986
415,49,2016,LK Kassel,1,18.38310388
416,49,2016,LK Kassel,1,14.65595154
417,49,2016,LK Kassel,1,15.7337156
418,49,2016,LK Lahn-Dill-Kreis,1,9.877410363
419,49,2016,LK Lahn-Dill-Kreis,1,10.33022279
420,49,2016,LK Lahn-Dill-Kreis,1,17.64965436
421,49,2016,LK Lahn-Dill-Kreis,1,13.7382557
422,49,2016,LK Lahn-Dill-Kreis,1,10.22674977
423,49,2016,LK Lahn-Dill-Kreis,1,11.8632562
424,49,2016,LK Lahn-Dill-Kreis,1,13.7382557
425,49,2016,LK Lahn-Dill-Kreis,1,10.22674977
426,49,2016,LK Limburg-Weilburg,1,13.91325856
427,49,2016,LK Main-Kinzig-Kreis,1,10.62266523
428,49,2016,LK Main-Kinzig-Kreis,1,9.274669332
429,49,2016,LK Main-Kinzig-Kreis,1,7.190738329
430,49,2016,LK Main-Taunus-Kreis,1,10.61458444
431,49,2016,LK Main-Taunus-Kreis,1,10.49642247
432,49,2016,LK Marburg-Biedenkopf,1,9.726049603
433,49,2016,LK Marburg-Biedenkopf,1,14.04702632
434,49,2016,LK Marburg-Biedenkopf,1,13.0891956
435,49,2016,LK Odenwaldkreis,1,41.27115147
436,49,2016,LK Odenwaldkreis,1,26.13771673
437,49,2016,LK Odenwaldkreis,1,41.97467528
438,49,2016,LK Offenbach,1,8.931938628
439,49,2016,LK Offenbach,1,13.23646204
440,49,2016,LK Offenbach,1,7.591285205
441,49,2016,LK Offenbach,1,9.999444475
442,49,2016,LK Rheingau-Taunus-Kreis,2,30.99627184
443,49,2016,LK Rheingau-Taunus-Kreis,1,16.45263014
444,49,2016,LK Rheingau-Taunus-Kreis,1,25.16180438
445,49,2016,LK Rheingau-Taunus-Kreis,1,19.67879828
446,49,2016,LK Rheingau-Taunus-Kreis,1,12.68043198
447,49,2016,LK Rheingau-Taunus-Kreis,1,15.91103961
448,49,2016,LK Schwalm-Eder-Kreis,1,18.80720525
449,49,2016,LK Vogelsbergkreis,1,27.736259
450,49,2016,LK Waldeck-Frankenberg,1,21.10842695
451,49,2016,LK Werra-Meißner-Kreis,1,31.18719246
452,49,2016,LK Wetteraukreis,1,8.535943435
453,49,2016,SK Frankfurt am Main,2,NA
454,49,2016,SK Frankfurt am Main,1,4.863694949
455,49,2016,SK Frankfurt am Main,1,3.244049872
456,49,2016,SK Frankfurt am Main,1,6.909948022
457,49,2016,SK Frankfurt am Main,1,3.708045016
458,49,2016,SK Frankfurt am Main,1,10.34524377
459,49,2016,SK Frankfurt am Main,1,4.31699192
460,49,2016,SK Frankfurt am Main,1,7.402198453
461,49,2016,SK Frankfurt am Main,2,6.792273412
462,49,2016,SK Frankfurt am Main,1,3.564765854
463,49,2016,SK Kassel,1,21.01208195
464,49,2016,SK Kassel,1,24.30986981
465,49,2016,SK Wiesbaden,1,9.417575288
466,49,2016,SK Wiesbaden,1,14.53241941
467,49,2016,LK Ludwigslust–Parchim,1,10.4063687
468,49,2016,LK Ludwigslust–Parchim,1,11.01058852
469,49,2016,LK Mecklenburgische Seenplatte,1,15.77411468
470,49,2016,LK Mecklenburgische Seenplatte,1,10.61896784
471,49,2016,LK Mecklenburgische Seenplatte,1,15.55801411
472,49,2016,LK Mecklenburgische Seenplatte,1,16.07688323
473,49,2016,LK Nordwestmecklenburg,1,13.97049122
474,49,2016,LK Nordwestmecklenburg,1,46.3845797
475,49,2016,LK Nordwestmecklenburg,1,19.0607296
476,49,2016,LK Nordwestmecklenburg,1,29.91822352
477,49,2016,LK Nordwestmecklenburg,1,14.16363722
478,49,2016,LK Rostock,1,23.39485313
479,49,2016,LK Vorpommern–Greifswald,1,20.23517773
480,49,2016,LK Vorpommern–Greifswald,1,8.486602954
481,49,2016,LK Vorpommern–Greifswald,2,19.48104657
482,49,2016,LK Vorpommern–Greifswald,1,8.155202566
483,49,2016,LK Vorpommern–Greifswald,1,10.91074405
484,49,2016,LK Vorpommern–Greifswald,1,11.01409192
485,49,2016,LK Vorpommern–Rügen,1,14.30660647
486,49,2016,SK Rostock,1,13.83072727
487,49,2016,SK Rostock,1,25.3349848
488,49,2016,SK Rostock,1,12.39908522
489,49,2016,SK Rostock,1,17.43172574
490,49,2016,SK Rostock,2,24.98646566
491,49,2016,SK Schwerin,1,40.39769284
492,49,2016,LK Aurich,1,14.07503558
493,49,2016,LK Aurich,1,20.45222134
494,49,2016,LK Celle,1,16.94580168
495,49,2016,LK Celle,1,15.26821158
496,49,2016,LK Celle,1,31.28421711
497,49,2016,LK Cloppenburg,1,26.46280506
498,49,2016,LK Cuxhaven,1,16.96129057
499,49,2016,LK Cuxhaven,1,14.35727276
500,49,2016,LK Diepholz,1,11.28866367
501,49,2016,LK Diepholz,1,12.30525229
502,49,2016,LK Emsland,1,11.76755163
503,49,2016,LK Emsland,1,8.727992125
504,49,2016,LK Emsland,1,10.26167265
505,49,2016,LK Emsland,1,10.67628323
506,49,2016,LK Emsland,1,9.737941183
507,49,2016,LK Emsland,1,10.26167265
508,49,2016,LK Emsland,1,7.76136393
509,49,2016,LK Emsland,1,11.58562096
510,49,2016,LK Friesland,1,35.99424092
511,49,2016,LK Gifhorn,1,14.80859886
512,49,2016,LK Gifhorn,1,22.20303441
513,49,2016,LK Gifhorn,1,16.62065208
514,49,2016,LK Gifhorn,1,17.19690456
515,49,2016,LK Goslar,1,31.90640787
516,49,2016,LK Goslar,1,19.57415342
517,49,2016,LK Goslar,1,26.25246117
518,49,2016,LK Goslar,1,18.58160421
519,49,2016,LK Göttingen,1,8.154759208
520,49,2016,LK Göttingen,1,10.99216503
521,49,2016,LK Göttingen,1,9.165342784
522,49,2016,LK Göttingen,1,9.373242517
523,49,2016,LK Göttingen,1,8.016353361
524,49,2016,LK Göttingen,1,9.262499228
525,49,2016,LK Harburg,1,9.476926317
526,49,2016,LK Harburg,1,10.50984422
527,49,2016,LK Harburg,1,11.87562265
528,49,2016,LK Harburg,1,22.39892485
529,49,2016,LK Heidekreis,1,28.81567573
530,49,2016,LK Helmstedt,1,28.59366809
531,49,2016,LK Hildesheim,1,11.50733273
532,49,2016,LK Hildesheim,1,12.45760952
533,49,2016,LK Hildesheim,1,12.45760952
534,49,2016,LK Hildesheim,1,13.2077133
535,49,2016,LK Holzminden,1,35.27060391
536,49,2016,LK Lüneburg,1,18.03950652
537,49,2016,LK Nienburg (Weser),1,22.26372621
538,49,2016,LK Northeim,1,30.23837922
539,49,2016,LK Northeim,1,30.23837922
540,49,2016,LK Northeim,1,34.702809
