,count,incidence
1147,0.0,0.0
1148,8.0,76.31417811876277
1149,0.0,0.0
1150,2.0,39.5784309537388
1151,1.0,24.2033077853973
1152,0.0,0.0
1153,2.0,37.9897449780553
1154,0.0,0.0
1155,2.0,98.96165602219679
1156,0.0,0.0
1157,0.0,0.0
1158,34.0,219.10372582218784
1159,4.0,62.6278308987665
1160,10.0,298.7587544114855
1161,1.0,23.149636679313197
1162,0.0,0.0
1163,1.0,12.368243846798697
1164,0.0,0.0
1165,6.0,150.2017480213014
1166,1.0,16.0387782015183
1167,0.0,0.0
1168,0.0,0.0
1169,0.0,0.0
1170,0.0,0.0
1171,8.0,110.3928309106727
1172,0.0,0.0
1173,0.0,0.0
1174,25.0,2122.454871878245
1175,0.0,0.0
1176,2.0,46.972860125261
1177,0.0,0.0
1178,2.0,97.6059431174254
1179,0.0,0.0
1180,13.0,54.67044142214168
1181,1.0,3.13265760748496
1182,5.0,48.66797997070599
1183,0.0,0.0
1184,0.0,0.0
1185,6.0,159.5484792853645
1186,2.0,108.355405730797
1187,0.0,0.0
1188,0.0,0.0
1189,1.0,32.3374593536101
1190,2.0,21.485738840844398
1191,3.0,79.0207293437195
1192,0.0,0.0
1193,0.0,0.0
1194,2.0,93.7119542424267
1195,0.0,0.0
1196,0.0,0.0
1197,0.0,0.0
1198,0.0,0.0
1199,5.0,170.2370873356941
1200,0.0,0.0
1201,0.0,0.0
1202,0.0,0.0
1203,1.0,14.7676555526385
1204,0.0,0.0
1205,3.0,75.1115355004538
1206,0.0,0.0
1207,0.0,0.0
1208,0.0,0.0
1209,4.0,36.27338323547536
1210,0.0,0.0
1211,0.0,0.0
1212,0.0,0.0
1213,1.0,8.446778257992769
1214,0.0,0.0
1215,0.0,0.0
1216,0.0,0.0
1217,0.0,0.0
1218,0.0,0.0
1219,1.0,5.98989704032532
1220,5.0,34.403170066266995
1221,1.0,17.006642038529506
1222,16.0,541.6161476785238
1223,0.0,0.0
1224,0.0,0.0
1225,0.0,0.0
1226,0.0,0.0
1227,3.0,88.7630461379237
1228,0.0,0.0
1229,2.0,39.5367547244376
1230,0.0,0.0
1231,0.0,0.0
1232,0.0,0.0
1233,0.0,0.0
1234,0.0,0.0
1235,23.0,348.3858441568625
1236,0.0,0.0
1237,33.0,2751.7506839699818
1238,0.0,0.0
1239,3.0,61.8334735670164
1240,0.0,0.0
1241,19.0,75.83062244094124
1242,0.0,0.0
1243,3.0,9.388676791043322
1244,1.0,9.28792569659443
1245,0.0,0.0
1246,2.0,11.51041958831554
1247,0.0,0.0
1248,13.0,346.8634286518051
1249,3.0,144.81257867957467
1250,9.0,192.21913852631087
1251,0.0,0.0
1252,0.0,0.0
1253,2.0,49.8681406624479
1254,3.0,111.28427387631642
1255,3.0,102.27922121269
1256,0.0,0.0
1257,0.0,0.0
1258,4.0,67.70329706145489
1259,0.0,0.0
1260,9.0,213.57191320189187
1261,0.0,0.0
1262,12.0,114.89446915096546
1263,0.0,0.0
1264,0.0,0.0
1265,0.0,0.0
1266,10.0,62.069519227557315
1267,12.0,192.76785287726375
1268,29.0,944.5369559920103
1269,3.0,31.8260774476427
1270,4.0,120.08476119331793
1271,2.0,78.8529826190006
1272,0.0,0.0
1273,0.0,0.0
1274,2.0,44.4675625018192
1275,4.0,104.43341871823073
1276,0.0,0.0
1277,3.0,48.59567541062481
1278,1.0,9.821038847664779
1279,3.0,56.6941038132034
1280,0.0,0.0
1281,0.0,0.0
1282,41.0,3503.054037542273
1283,0.0,0.0
1284,2.0,43.46429608943979
1285,31.0,132.2592852593483
1286,1.0,3.57998786781889
1287,5.0,45.286359426506436
1288,0.0,0.0
1289,0.0,0.0
1290,2.0,86.7032097419858
1291,4.0,109.20338138383309
1292,0.0,0.0
1293,0.0,0.0
1294,8.0,175.7482592284554
1295,0.0,0.0
1296,0.0,0.0
1297,0.0,0.0
1298,0.0,0.0
1299,0.0,0.0
1300,1.0,47.9488545551412
1301,0.0,0.0
1302,0.0,0.0
1303,0.0,0.0
1304,0.0,0.0
1305,0.0,0.0
1306,0.0,0.0
1307,0.0,0.0
1308,0.0,0.0
1309,0.0,0.0
1310,3.0,72.61706533847081
1311,2.0,168.40207036513902
1312,3.0,63.562079716285105
1313,4.0,34.49139233883374
1314,0.0,0.0
1315,0.0,0.0
1316,0.0,0.0
1317,0.0,0.0
1318,0.0,0.0
1319,6.0,39.159005784179705
1320,10.0,158.81767715618972
1321,0.0,0.0
1322,10.0,329.46605084585866
1323,0.0,0.0
1324,0.0,0.0
1325,3.0,94.19422899214909
1326,2.0,34.8919180776349
1327,1.0,43.5276763475443
1328,1.0,30.401297122010497
1329,0.0,0.0
1330,10.0,142.39275494310522
1331,2.0,49.242622826094504
1332,4.0,47.206341500110206
1333,0.0,0.0
1334,0.0,0.0
1335,0.0,0.0
1336,0.0,0.0
1337,0.0,0.0
1338,0.0,0.0
1339,34.0,2835.754870067362
1340,0.0,0.0
1341,0.0,0.0
1342,16.0,63.59203595520992
1343,3.0,11.76884645511629
1344,0.0,0.0
1345,0.0,0.0
1346,2.0,93.1162190951676
1347,1.0,8.23994726433751
1348,7.0,209.4538691853181
1349,2.0,38.79954804840111
1350,0.0,0.0
1351,5.0,204.51990400646943
1352,1.0,14.2707639615641
1353,9.0,95.90816868795177
1354,0.0,0.0
1355,1.0,30.230761479291896
1356,1.0,59.3589236248516
1357,0.0,0.0
1358,0.0,0.0
1359,1.0,35.98848368522071
1360,0.0,0.0
1361,0.0,0.0
1362,0.0,0.0
1363,4.0,105.69246075634659
1364,0.0,0.0
1365,0.0,0.0
1366,7.0,66.88908019291048
1367,0.0,0.0
1368,1.0,18.7398492483238
1369,0.0,0.0
1370,0.0,0.0
1371,5.0,33.61302104245882
1372,1.0,14.9509111749755
1373,6.0,196.5945753366336
1374,0.0,0.0
1375,1.0,16.2484202924716
1376,0.0,0.0
1377,1.0,17.7637422283628
1378,1.0,32.7570518653321
1379,1.0,9.43183664058938
1380,0.0,0.0
1381,7.0,102.90763775005131
1382,1.0,21.2249133316039
1383,1.0,2.50480086833097
1384,1.0,17.9866898495114
1385,0.0,0.0
1386,14.0,1156.1722769882829
1387,1.0,36.356291658250896
1388,0.0,0.0
1389,0.0,0.0
1390,13.0,56.89853472866063
1391,2.0,6.56559723068985
1392,8.0,62.034958177166345
1393,0.0,0.0
1394,1.0,8.65705092750682
1395,2.0,58.5014344566084
1396,2.0,37.4578599076039
1397,2.0,37.600899594919795
1398,0.0,0.0
1399,1.0,24.7613283077008
1400,1.0,28.6889165152529
1401,2.0,75.89332771160541
1402,0.0,0.0
1403,0.0,0.0
1404,0.0,0.0
1405,0.0,0.0
1406,1.0,39.7737316598904
1407,0.0,0.0
1408,0.0,0.0
1409,0.0,0.0
1410,0.0,0.0
1411,1.0,9.06874105721368
1412,1.0,14.7676555526385
1413,0.0,0.0
1414,2.0,48.4456589338336
1415,0.0,0.0
1416,0.0,0.0
1417,0.0,0.0
1418,7.0,66.674761671016
1419,0.0,0.0
1420,0.0,0.0
1421,2.0,19.31270195068952
1422,0.0,0.0
1423,0.0,0.0
1424,0.0,0.0
1425,5.0,34.45630625012179
1426,2.0,30.861247590199905
1427,8.0,263.279624577462
1428,0.0,0.0
1429,0.0,0.0
1430,1.0,25.3054223896754
1431,0.0,0.0
1432,0.0,0.0
1433,0.0,0.0
1434,1.0,33.9181066159151
1435,0.0,0.0
1436,0.0,0.0
1437,0.0,0.0
1438,1.0,15.7118790534466
1439,3.0,85.2268280081201
1440,1.0,3.87410034780812
1441,0.0,0.0
1442,0.0,0.0
1443,6.0,460.66991688616133
1444,0.0,0.0
1445,0.0,0.0
1446,0.0,0.0
1447,0.0,0.0
1448,5.0,21.862837952304908
1449,0.0,0.0
1450,1.0,5.250308455621769
1451,0.0,0.0
1452,3.0,23.876998437946877
1453,0.0,0.0
1454,1.0,29.2250491143187
1455,0.0,0.0
1456,1.0,15.656666695660501
1457,1.0,18.4413003165757
1458,0.0,0.0
1459,0.0,0.0
1460,4.0,134.9829669000946
1461,1.0,37.946663855802704
1462,0.0,0.0
1463,0.0,0.0
1464,0.0,0.0
1465,0.0,0.0
1466,0.0,0.0
1467,0.0,0.0
1468,0.0,0.0
1469,0.0,0.0
1470,4.0,34.5473954156231
1471,0.0,0.0
1472,0.0,0.0
1473,0.0,0.0
1474,1.0,10.0103996930144
1475,0.0,0.0
1476,3.0,19.450733515315214
1477,0.0,0.0
1478,0.0,0.0
1479,0.0,0.0
1480,2.0,62.99574877134379
1481,1.0,33.966109370872196
1482,1.0,28.1888653981677
1483,0.0,0.0
1484,0.0,0.0
1485,0.0,0.0
1486,1.0,22.20440387343489
1487,0.0,0.0
1488,0.0,0.0
1489,0.0,0.0
1490,0.0,0.0
1491,0.0,0.0
1492,1.0,7.16318124838331
1493,0.0,0.0
1494,13.0,52.84977182226506
1495,0.0,0.0
1496,0.0,0.0
1497,6.0,47.237981460582745
1498,0.0,0.0
1499,0.0,0.0
1500,0.0,0.0
1501,0.0,0.0
1502,1.0,31.405391258832804
1503,1.0,37.946663855802704
1504,0.0,0.0
1505,1.0,23.853065118867804
1506,0.0,0.0
1507,0.0,0.0
1508,1.0,22.075596654320695
1509,1.0,56.120221986655906
1510,2.0,24.323173903937
1511,3.0,27.24526196959727
1512,1.0,26.814444047193398
1513,0.0,0.0
1514,0.0,0.0
1515,1.0,9.4700955427417
1516,2.0,14.079481872851982
1517,3.0,84.73557878277092
1518,0.0,0.0
1519,0.0,0.0
1520,0.0,0.0
1521,0.0,0.0
1522,0.0,0.0
1523,0.0,0.0
1524,1.0,27.428153475756602
1525,2.0,34.427209753530505
1526,0.0,0.0
1527,0.0,0.0
1528,0.0,0.0
1529,0.0,0.0
1530,0.0,0.0
1531,2.0,36.599862907474304
1532,0.0,0.0
1533,9.0,38.656042714473344
1534,0.0,0.0
1535,0.0,0.0
1536,0.0,0.0
1537,0.0,0.0
1538,2.0,61.4974632296418
1539,0.0,0.0
1540,0.0,0.0
1541,0.0,0.0
1542,0.0,0.0
1543,1.0,30.236347449228106
1544,0.0,0.0
1545,0.0,0.0
1546,0.0,0.0
1547,0.0,0.0
1548,0.0,0.0
1549,0.0,0.0
1550,0.0,0.0
1551,2.0,19.140702893129546
1552,0.0,0.0
1553,1.0,11.618150132317801
1554,0.0,0.0
1555,0.0,0.0
1556,0.0,0.0
1557,6.0,40.696826190959975
1558,1.0,29.2997363023733
1559,0.0,0.0
1560,0.0,0.0
1561,0.0,0.0
1562,0.0,0.0
1563,0.0,0.0
1564,0.0,0.0
1565,0.0,0.0
1566,0.0,0.0
1567,4.0,17.32933220167859
1568,0.0,0.0
1569,0.0,0.0
1570,0.0,0.0
1571,0.0,0.0
1572,1.0,18.5944650475708
1573,0.0,0.0
1574,1.0,33.1510028178352
1575,0.0,0.0
1576,3.0,96.0375418321648
1577,0.0,0.0
1578,0.0,0.0
1579,0.0,0.0
1580,0.0,0.0
1581,0.0,0.0
1582,1.0,45.2796015395065
1583,1.0,6.428112277694451
1584,0.0,0.0
1585,0.0,0.0
1586,1.0,20.4440910897836
1587,0.0,0.0
1588,5.0,402.3207157538855
1589,1.0,34.5396630463983
1590,4.0,17.539821930581688
1591,0.0,0.0
1592,1.0,7.30421656190526
1593,3.0,15.934501060576316
1594,0.0,0.0
1595,0.0,0.0
1596,0.0,0.0
1597,0.0,0.0
1598,0.0,0.0
1599,0.0,0.0
1600,0.0,0.0
1601,0.0,0.0
1602,0.0,0.0
1603,0.0,0.0
1604,0.0,0.0
1605,0.0,0.0
1606,0.0,0.0
1607,0.0,0.0
1608,1.0,9.75171061256995
1609,0.0,0.0
1610,1.0,5.82526157042579
1611,0.0,0.0
1612,0.0,0.0
1613,0.0,0.0
1614,0.0,0.0
1615,0.0,0.0
1616,0.0,0.0
1617,4.0,97.8822981634475
1618,0.0,0.0
1619,0.0,0.0
1620,0.0,0.0
1621,1.0,76.844262295082
1622,0.0,0.0
1623,1.0,4.469295936913411
1624,0.0,0.0
1625,1.0,7.85371153317539
1626,3.0,25.10193999302602
1627,2.0,45.06942212102089
1628,0.0,0.0
1629,0.0,0.0
1630,0.0,0.0
1631,0.0,0.0
1632,0.0,0.0
1633,0.0,0.0
1634,0.0,0.0
1635,0.0,0.0
1636,0.0,0.0
1637,0.0,0.0
1638,0.0,0.0
1639,0.0,0.0
1640,0.0,0.0
1641,0.0,0.0
1642,0.0,0.0
1643,0.0,0.0
1644,0.0,0.0
1645,0.0,0.0
1646,0.0,0.0
1647,0.0,0.0
1648,7.0,30.78750940117498
1649,1.0,5.55526407565035
1650,0.0,0.0
1651,0.0,0.0
1652,0.0,0.0
1653,0.0,0.0
1654,0.0,0.0
1655,0.0,0.0
1656,0.0,0.0
1657,0.0,0.0
1658,0.0,0.0
1659,0.0,0.0
1660,0.0,0.0
1661,0.0,0.0
1662,2.0,15.986496994742387
1663,0.0,0.0
1664,1.0,0.0
1665,0.0,0.0
1666,0.0,0.0
1667,4.0,13.03636473427716
1668,0.0,0.0
1669,0.0,0.0
1670,0.0,0.0
1671,0.0,0.0
1672,0.0,0.0
1673,0.0,0.0
1674,0.0,0.0
1675,1.0,29.935140528854102
1676,0.0,0.0
1677,0.0,0.0
1678,0.0,0.0
1679,0.0,0.0
1680,0.0,0.0
1681,0.0,0.0
1682,1.0,21.0958101377088
1683,1.0,4.469295936913411
1684,0.0,0.0
1685,1.0,8.22244453275959
1686,0.0,0.0
1687,3.0,41.9619587264083
1688,0.0,0.0
1689,0.0,0.0
1690,0.0,0.0
1691,0.0,0.0
1692,0.0,0.0
1693,0.0,0.0
1694,0.0,0.0
1695,0.0,0.0
1696,0.0,0.0
1697,0.0,0.0
1698,0.0,0.0
1699,0.0,0.0
1700,0.0,0.0
1701,1.0,4.6797856658165085
1702,3.0,24.34464839958176
1703,0.0,0.0
1704,0.0,0.0
1705,0.0,0.0
1706,0.0,0.0
1707,0.0,0.0
1708,0.0,0.0
1709,0.0,0.0
1710,0.0,0.0
1711,0.0,0.0
1712,0.0,0.0
1713,0.0,0.0
1714,1.0,2.42302520080821
1715,3.0,13.870702692637463
1716,0.0,0.0
1717,0.0,0.0
1718,0.0,0.0
1719,0.0,0.0
1720,0.0,0.0
1721,0.0,0.0
1722,1.0,9.96374304613767
1723,0.0,0.0
1724,0.0,0.0
1725,1.0,42.7167876975651
1726,4.0,15.364661808893631
1727,0.0,0.0
1728,0.0,0.0
1729,2.0,13.105371482297189
1730,0.0,0.0
1731,0.0,0.0
1732,2.0,8.676622287350451
1733,0.0,0.0
1734,0.0,0.0
1735,0.0,0.0
1736,0.0,0.0
1737,0.0,0.0
1738,0.0,0.0
1739,0.0,0.0
1740,3.0,19.473004053723162
1741,0.0,0.0
1742,0.0,0.0
1743,1.0,3.87410034780812
1744,1.0,8.35185434366025
1745,0.0,0.0
1746,4.0,17.539821930581688
1747,0.0,0.0
1748,0.0,0.0
1749,1.0,41.9150521609538
1750,0.0,0.0
1751,0.0,0.0
1752,0.0,0.0
1753,0.0,0.0
1754,1.0,8.35185434366025
1755,3.0,12.945677381729562
1756,0.0,0.0
1757,0.0,0.0
1758,0.0,0.0
1759,0.0,0.0
1760,0.0,0.0
1761,0.0,0.0
1762,0.0,0.0
1763,0.0,0.0
1764,0.0,0.0
1765,0.0,0.0
1766,1.0,7.79193794154315
1767,11.0,44.05092096212965
1768,1.0,44.7471784418038
1769,0.0,0.0
1770,0.0,0.0
1771,0.0,0.0
1772,0.0,0.0
1773,0.0,0.0
1774,0.0,0.0
1775,0.0,0.0
1776,3.0,20.376824377269813
1777,0.0,0.0
1778,0.0,0.0
1779,0.0,0.0
1780,0.0,0.0
1781,0.0,0.0
1782,0.0,0.0
1783,6.0,22.252108572544433
1784,0.0,0.0
1785,2.0,91.4458423411422
1786,0.0,0.0
1787,0.0,0.0
1788,0.0,0.0
1789,0.0,0.0
1790,8.0,233.51477394664107
1791,0.0,0.0
1792,1.0,7.65136959515753
1793,0.0,0.0
1794,0.0,0.0
1795,0.0,0.0
1796,0.0,0.0
1797,0.0,0.0
1798,3.0,11.31290129464926
1799,0.0,0.0
1800,0.0,0.0
1801,0.0,0.0
1802,2.0,15.4077860096541
1803,1.0,10.183587451557198
1804,1.0,20.688228398041502
1805,8.0,216.8496468270601
1806,0.0,0.0
1807,2.0,18.66084964411572
1808,0.0,0.0
1809,0.0,0.0
1810,1.0,4.72162108990754
1811,0.0,0.0
1812,0.0,0.0
1813,0.0,0.0
1814,0.0,0.0
1815,0.0,0.0
1816,3.0,24.395353738457715
1817,0.0,0.0
1818,0.0,0.0
1819,0.0,0.0
1820,3.0,82.10034407592481
1821,0.0,0.0
1822,1.0,33.2686443027447
1823,1.0,8.11223730998211
1824,2.0,20.11541920811475
1825,0.0,0.0
1826,1.0,108.62349888359199
1827,4.0,17.58165735467272
1828,0.0,0.0
1829,5.0,261.1795885992524
1830,1.0,8.13673328240341
1831,0.0,0.0
1832,0.0,0.0
1833,0.0,0.0
1834,1.0,24.6720671080225
1835,0.0,0.0
1836,1.0,48.75274234175671
1837,0.0,0.0
1838,0.0,0.0
1839,0.0,0.0
1840,0.0,0.0
1841,0.0,0.0
1842,0.0,0.0
1843,7.0,837.5626438225801
1844,0.0,0.0
1845,0.0,0.0
1846,1.0,75.65568258238059
1847,0.0,0.0
1848,0.0,0.0
1849,3.0,12.86003626476518
1850,10.0,497.4577268814586
1851,0.0,0.0
1852,2.0,153.57637242981482
1853,2.0,49.866237461123
1854,0.0,0.0
1855,0.0,0.0
1856,1.0,39.1943385955362
1857,0.0,0.0
1858,0.0,0.0
1859,4.0,28.73634062992372
1860,0.0,0.0
1861,0.0,0.0
1862,0.0,0.0
1863,0.0,0.0
1864,11.0,1350.467891743804
1865,0.0,0.0
1866,0.0,0.0
1867,0.0,0.0
1868,1.0,86.3516430798753
1869,12.0,52.40897606284192
1870,9.0,447.36180779108804
1871,0.0,0.0
1872,0.0,0.0
1873,0.0,0.0
1874,1.0,80.0889877641824
1875,4.0,98.833408887936
1876,0.0,0.0
1877,0.0,0.0
1878,2.0,83.5957114824158
1879,0.0,0.0
1880,0.0,0.0
1881,5.0,33.74815959262542
1882,0.0,0.0
1883,0.0,0.0
1884,9.0,1091.403769863701
1885,0.0,0.0
1886,2.0,15.883609908407973
1887,6.0,25.439236805614858
1888,0.0,0.0
1889,0.0,0.0
1890,16.0,807.6486866472452
1891,1.0,14.7078049418225
1892,2.0,156.358582348853
1893,12.0,279.15981251840043
1894,0.0,0.0
1895,0.0,0.0
1896,0.0,0.0
1897,0.0,0.0
1898,1.0,6.428112277694451
1899,0.0,0.0
1900,0.0,0.0
1901,0.0,0.0
1902,0.0,0.0
1903,0.0,0.0
1904,15.0,1718.6534569617538
1905,0.0,0.0
1906,0.0,0.0
1907,12.0,53.25098818590213
1908,0.0,0.0
1909,11.0,89.72708419452559
1910,0.0,0.0
1911,16.0,849.6471082049361
1912,0.0,0.0
1913,1.0,12.9901996160674
1914,0.0,0.0
1915,0.0,0.0
1916,38.0,867.4442689993108
1917,1.0,70.9555345316935
1918,0.0,0.0
1919,0.0,0.0
1920,3.0,82.4892527053691
1921,0.0,0.0
1922,0.0,0.0
1923,1.0,30.5597528055551
1924,7.0,47.24229614811778
1925,0.0,0.0
1926,4.0,223.5404858833335
1927,0.0,0.0
1928,0.0,0.0
1929,0.0,0.0
1930,10.0,1241.8554491039079
1931,1.0,1.40234097453349
1932,0.0,0.0
1933,5.0,21.637594791032033
1934,0.0,0.0
1935,12.0,610.800772017664
1936,0.0,0.0
1937,0.0,0.0
1938,0.0,0.0
1939,25.0,557.7537587064093
1940,0.0,0.0
1941,0.0,0.0
1942,1.0,37.2046877906616
1943,0.0,0.0
1944,0.0,0.0
1945,0.0,0.0
1946,0.0,0.0
1947,3.0,19.66867771977339
1948,2.0,45.6722260011172
1949,0.0,0.0
1950,0.0,0.0
1951,15.0,1827.9176532459398
1952,0.0,0.0
1953,0.0,0.0
1954,0.0,0.0
1955,1.0,2.33006390847509
1956,0.0,0.0
1957,31.0,1499.9623036957141
1958,0.0,0.0
1959,22.0,519.4877123999204
1960,0.0,0.0
1961,7.0,48.789359236387185
1962,1.0,33.85240352065
1963,6.0,140.9346009977804
1964,0.0,0.0
1965,0.0,0.0
1966,18.0,2168.806129279588
1967,0.0,0.0
1968,4.0,17.21364253039242
1969,0.0,0.0
1970,1.0,7.88225660248466
1971,36.0,1800.0523554936005
1972,0.0,0.0
1973,0.0,0.0
1974,1.0,18.4878955639322
1975,30.0,693.7818230239507
1976,0.0,0.0
1977,0.0,0.0
1978,0.0,0.0
1979,14.0,96.61873181023412
1980,1.0,30.1159463936154
1981,0.0,0.0
1982,8.0,490.9397425867688
1983,25.0,3037.4964804280235
1984,0.0,0.0
1985,1.0,8.47733020614041
1986,0.0,0.0
1987,7.0,30.088973917109627
1988,0.0,0.0
1989,2.0,15.44393569044486
1990,1.0,17.6616036736136
1991,0.0,0.0
1992,21.0,992.2076496065573
1993,0.0,0.0
1994,0.0,0.0
1995,1.0,13.9800396101122
1996,0.0,0.0
1997,33.0,752.5510481746298
1998,4.0,112.58296483214491
1999,1.0,23.9174052272818
2000,0.0,0.0
2001,1.0,6.428112277694451
2002,2.0,27.673418532218694
2003,0.0,0.0
2004,0.0,0.0
2005,19.0,1241.5238615079795
2006,1.0,12.501736352271099
2007,16.0,1926.6699682666397
2008,0.0,0.0
2009,1.0,8.109130881372419
2010,6.0,26.628264735085764
2011,0.0,0.0
2012,25.0,189.62367174039292
2013,4.0,75.8152685690135
2014,31.0,1551.2154451660585
2015,0.0,0.0
2016,0.0,0.0
2017,1.0,18.4878955639322
2018,0.0,0.0
2019,29.0,670.0965939773844
2020,3.0,100.45478050774629
2021,0.0,0.0
2022,0.0,0.0
2023,0.0,0.0
2024,0.0,0.0
2025,2.0,12.856224555388902
2026,0.0,0.0
2027,0.0,0.0
2028,3.0,157.7234925376962
2029,0.0,0.0
2030,0.0,0.0
2031,1.0,13.374248627282
2032,26.0,3018.6592264402143
2033,0.0,0.0
2034,1.0,8.109130881372419
2035,1.0,1.40059945656741
2036,0.0,0.0
2037,4.0,15.961062715204617
2038,1.0,1.64899342692898
2039,0.0,0.0
2040,0.0,0.0
2041,0.0,0.0
2042,0.0,0.0
2043,0.0,0.0
2044,15.0,113.65216665162932
2045,3.0,55.39293249256431
2046,0.0,0.0
2047,3.0,100.14523915789287
2048,78.0,3772.620976930668
2049,0.0,0.0
2050,0.0,0.0
2051,31.0,713.9739595805252
2052,0.0,0.0
2053,0.0,0.0
2054,0.0,0.0
2055,0.0,0.0
2056,1.0,7.136258935190869
2057,0.0,0.0
2058,7.0,465.8813302613993
2059,4.0,35.61324369260717
2060,0.0,0.0
2061,2.0,25.003472704542304
2062,53.0,6264.090029070261
2063,2.0,158.4658103837774
2064,0.0,0.0
2065,0.0,0.0
2066,0.0,0.0
2067,9.0,40.42511318052809
2068,0.0,0.0
2069,21.0,147.073780206688
2070,0.0,0.0
2071,0.0,0.0
2072,60.0,2985.953184774286
2073,0.0,0.0
2074,0.0,0.0
2075,0.0,0.0
2076,1.0,49.803552653422614
2077,0.0,0.0
2078,26.0,571.5048039171605
2079,1.0,73.1023839499655
2080,4.0,26.717762223782692
2081,0.0,0.0
2082,0.0,0.0
2083,1.0,93.2304345574144
2084,0.0,0.0
2085,0.0,0.0
2086,0.0,0.0
2087,0.0,0.0
2088,1.0,58.8408355398647
2089,0.0,0.0
2090,0.0,0.0
2091,0.0,0.0
2092,0.0,0.0
2093,1.0,10.899776554580601
2094,1.0,12.501736352271099
2095,0.0,0.0
2096,2.0,243.097195572004
2097,0.0,0.0
2098,1.0,67.5548883467818
2099,2.0,8.195545720900691
2100,0.0,0.0
2101,26.0,199.03158755425275
2102,0.0,0.0
2103,0.0,0.0
2104,0.0,0.0
2105,0.0,0.0
2106,82.0,3981.160315527752
2107,0.0,0.0
2108,0.0,0.0
2109,0.0,0.0
2110,0.0,0.0
2111,0.0,0.0
2112,10.0,229.5385781916304
2113,2.0,141.911069063387
2114,0.0,0.0
2115,0.0,0.0
2116,0.0,0.0
2117,1.0,9.4700955427417
2118,1.0,8.7178468855492
2119,3.0,21.21574080804285
2120,0.0,0.0
2121,0.0,0.0
2122,1.0,94.08812921436407
2123,6.0,401.31552135727964
2124,0.0,0.0
2125,0.0,0.0
2126,0.0,0.0
2127,0.0,0.0
2128,3.0,39.250233606835096
2129,27.0,2990.8034771535304
2130,0.0,0.0
2131,0.0,0.0
2132,0.0,0.0
2133,4.0,17.92313187681401
2134,0.0,0.0
2135,0.0,0.0
2136,56.0,447.10052022043936
2137,0.0,0.0
2138,1.0,19.9392959213062
2139,1.0,34.846578259607
2140,49.0,2344.8936923590727
2141,2.0,29.8794519451546
2142,15.0,310.41843051765886
2143,0.0,0.0
2144,0.0,0.0
2145,0.0,0.0
2146,51.0,1137.9447815075882
2147,1.0,55.2181115405853
2148,0.0,0.0
2149,0.0,0.0
2150,0.0,0.0
2151,0.0,0.0
2152,0.0,0.0
2153,6.0,56.45001003048251
2154,0.0,0.0
2155,2.0,13.624906328768999
2156,0.0,0.0
2157,0.0,0.0
2158,5.0,304.49185393200736
2159,2.0,21.3440195648185
2160,0.0,0.0
2161,2.0,26.748497254564
2162,14.0,1577.3035758314786
2163,0.0,0.0
2164,0.0,0.0
2165,1.0,45.046172326634796
2166,5.0,22.94873332436759
2167,3.0,6.42981217845783
2168,0.0,0.0
2169,68.0,536.1247713110239
2170,2.0,78.4858597183885
2171,2.0,37.4677797074587
2172,4.0,138.58154843649808
2173,0.0,0.0
2174,66.0,3282.9499759539185
2175,0.0,0.0
2176,2.0,26.065235492162298
2177,2.0,18.657973433118894
2178,7.0,161.55781863776463
2179,14.0,277.2717541054118
2180,2.0,61.5074747363525
2181,0.0,0.0
2182,0.0,0.0
2183,1.0,73.4873846656324
2184,1.0,52.1648408972353
2185,0.0,0.0
2186,0.0,0.0
2187,34.0,756.2422727658296
2188,1.0,63.8569604086845
2189,0.0,0.0
2190,3.0,36.8446534559574
2191,0.0,0.0
2192,0.0,0.0
2193,4.0,37.8803821709668
2194,6.0,41.97690607200268
2195,2.0,23.858899742326397
2196,11.0,652.4257870348067
2197,0.0,0.0
2198,0.0,0.0
2199,0.0,0.0
2200,1.0,12.501736352271099
2201,6.0,116.77970453508951
2202,38.0,4427.082772597363
2203,1.0,86.3516430798753
2204,0.0,0.0
2205,1.0,2.39640858233794
2206,4.0,160.9526910111855
2207,3.0,13.014933431025698
2208,0.0,0.0
2209,0.0,0.0
2210,0.0,0.0
2211,0.0,0.0
2212,0.0,0.0
2213,26.0,202.36099142925698
2214,0.0,0.0
2215,0.0,0.0
2216,5.0,96.3066361883
2217,7.0,248.9130545004652
2218,70.0,3427.760062621946
2219,3.0,175.86625363902766
2220,3.0,42.10009484079799
2221,4.0,39.03396099783635
2222,28.0,600.5557361036441
2223,0.0,0.0
2224,5.0,101.0931111370666
2225,0.0,0.0
2226,0.0,0.0
2227,1.0,14.3823959473604
2228,0.0,0.0
2229,0.0,0.0
2230,41.0,934.5709941179837
2231,3.0,162.35217244698822
2232,0.0,0.0
2233,6.0,75.6564378636823
2234,1.0,12.3815157726754
2235,0.0,0.0
2236,0.0,0.0
2237,2.0,18.9401910854834
2238,7.0,50.597961871209876
2239,0.0,0.0
2240,0.0,0.0
2241,0.0,0.0
2242,3.0,36.2293486167006
2243,2.0,56.3777307963354
2244,3.0,187.7342104842824
2245,0.0,0.0
2246,1.0,7.93440888653795
2247,1.0,13.374248627282
2248,0.0,0.0
2249,22.0,2491.208063278113
2250,2.0,169.43499330286258
2251,0.0,0.0
2252,0.0,0.0
2253,0.0,0.0
2254,3.0,136.1469961730731
2255,0.0,0.0
2256,6.0,26.673608411359588
